Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2015,4.49,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2016,3.97,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2017,3.55,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2018,4.96,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2019,5.1,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2020,4.74,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2005,22.4,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2006,31.09,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2007,57.52,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2008,95.98,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,64.03,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,42.09,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,94.13,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,119.57,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,124.24,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,136.63,Base survey of 2005,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,13.9,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,12.85,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,11.76,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,13.79,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,14.93,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, hay/silage/grazing","Secondary product, hay/silage/grazing",46,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,12.91,Base survey of 2015,,140,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,46.15,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,46.55,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,46.77,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,62.97,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,59.35,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,46.47,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,55.59,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,65.47,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,63.63,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,65.74,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,79.32,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,67.17,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,64.66,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,72.3,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,69.33,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,72.86,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2005,62.72,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2006,38.28,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2007,67.48,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2008,86.91,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2009,76.81,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2010,62.34,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2011,76.28,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2012,88.05,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2013,88.35,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2014,85.15,Base survey of 2005,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2015,89.07,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2016,82.94,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2017,78.86,Base survey of 2015,,150,No specific size,90
Oats,40,Gross value of production,1,"Secondary product, straw","Secondary product, straw",47,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2018,86.86,Base survey of 2015,,150,No specific size,90
