Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2010,714.12,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2011,1173.48,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2012,1462.32,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2013,1093.96,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2014,1053.39,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2015,588.79,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2016,724.47,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2017,1013.37,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2018,867.44,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2019,929.84,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,"Southern Seaboard (VA, NC, SC)",72,United States,10,2020,868.1,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2004,594.7,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2005,543.66,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2006,489.09,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2007,585.58,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2008,744.8,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2009,728.6,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2010,756.01,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2011,678.72,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2012,1267.35,Base survey of 2004,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2013,980.98,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2014,839.85,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2015,637.6,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2016,659.04,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2017,815.66,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2018,783.16,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2019,768.44,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Primary product, peanuts ¹ ","Primary product, peanuts ¹ ",34,dollars per planted acre,$ / planted ac,10,Fruitful Rim,90,United States,10,2020,694.11,Base survey of 2013,"¹For 2014–2019, we revised the gross value of production calculation and some input costs for peanuts.",50,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1995,10.35,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1996,13.01,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1997,13.3,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1998,12.74,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,1999,11.27,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2000,13.18,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2001,13.75,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2002,13.88,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2003,13.6,Base survey of 1995,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2004,14.41,Base survey of 2004,,130,No specific size,90
Peanut,50,Gross value of production,1,"Secondary product, hay","Secondary product, hay",45,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,16.15,Base survey of 2004,,130,No specific size,90
